"0","sbp <- 125                    # 수축기 혈압(systolic blood pressure)"
"0","dbp <- 93                     # 이완기 혈압(diastoic blood pressure)"
"0",""
"0","if(sbp < 120 & dbp < 80) {"
"0","  bp.type <- ""정상 혈압"""
"0","} else if((sbp >= 120 & sbp <= 139) | (dbp >= 80 & dbp <= 89)) {"
"0","  bp.type <- ""고혈압 전단계"""
"0","} else if((sbp >= 140 & sbp <= 159) | (dbp >= 90 & dbp <= 99)) {"
"0","  bp.type <- ""1단계 고혈압"""
"0","} else if(sbp >= 160 | dbp >= 100) {"
"0","  bp.type <- ""2단계 고혈압"""
"0","}"
"1","[1]"
"1"," ""고혈압 전단계"""
"1","
"
